Client send time,ServerRecevie time,client receive time,total time,time to server,return time
1585251123743.31,1585251123779.31,1585251123793.31,49.99755859375,36.000244140625,13.997314453125
1585251127775.02,1585251127808.02,1585251127825,49.978271484375,32.99951171875,16.978759765625
